date,tmax,tmin,precip
2002-02-05 03:00:00+00:00,29.7295,18.7795,0.0
2002-02-06 03:00:00+00:00,29.1795,20.0295,0.6
2002-02-07 03:00:00+00:00,26.579498,20.079498,11.5
2002-02-08 03:00:00+00:00,25.5295,20.7295,25.100004
2002-02-09 03:00:00+00:00,24.4795,20.4295,40.300003
2002-02-10 03:00:00+00:00,27.2295,20.4295,3.5000002
2002-02-11 03:00:00+00:00,28.6795,19.379501,6.3
2002-02-12 03:00:00+00:00,29.2295,19.129501,7.0
2002-02-13 03:00:00+00:00,29.079498,19.579498,6.8
2002-02-14 03:00:00+00:00,28.379501,20.079498,7.2999988
2002-02-15 03:00:00+00:00,28.579498,19.629501,2.8
2002-02-16 03:00:00+00:00,28.6795,20.579498,3.3
2002-02-17 03:00:00+00:00,28.9795,21.129501,1.4000001
2002-02-18 03:00:00+00:00,28.2795,21.329498,4.9
2002-02-19 03:00:00+00:00,26.6795,21.2795,7.9999995
2002-02-20 03:00:00+00:00,27.879501,20.5295,8.0
2002-02-21 03:00:00+00:00,26.1795,21.829498,18.100002
2002-02-22 03:00:00+00:00,25.829498,20.9795,25.200003
2002-02-23 03:00:00+00:00,26.329498,21.2795,16.2
2002-02-24 03:00:00+00:00,27.9295,20.9295,7.7000003
2002-02-25 03:00:00+00:00,28.9295,20.1795,0.0
2002-02-26 03:00:00+00:00,26.829498,21.4795,20.1
2002-02-27 03:00:00+00:00,27.129501,20.4295,7.0000005
2002-02-28 03:00:00+00:00,28.629501,20.329498,1.5
2002-03-01 03:00:00+00:00,29.829498,19.379501,6.2000003
2002-03-02 03:00:00+00:00,29.7295,18.9295,6.3
2002-03-03 03:00:00+00:00,29.9795,20.9795,5.8
2002-03-04 03:00:00+00:00,30.1795,20.2295,0.2
2002-03-05 03:00:00+00:00,30.379501,19.329498,0.0
2002-03-06 03:00:00+00:00,30.2295,19.579498,0.0
2002-03-07 03:00:00+00:00,30.879501,20.329498,0.8000001
2002-03-08 03:00:00+00:00,31.629501,20.7295,0.5
2002-03-09 03:00:00+00:00,31.379501,21.5295,3.2
2002-03-10 03:00:00+00:00,31.4295,21.329498,0.1
2002-03-11 03:00:00+00:00,30.629501,20.6795,0.1
2002-03-12 03:00:00+00:00,30.7295,20.379501,0.0
2002-03-13 03:00:00+00:00,31.2295,21.379501,0.5
2002-03-14 03:00:00+00:00,31.079498,21.129501,0.4
2002-03-15 03:00:00+00:00,31.079498,22.1795,0.1
2002-03-16 03:00:00+00:00,30.5295,21.579498,1.2
2002-03-17 03:00:00+00:00,29.1795,20.879501,2.4
2002-03-18 03:00:00+00:00,29.9295,21.129501,4.4
2002-03-19 03:00:00+00:00,29.9795,21.4795,11.9
2002-03-20 03:00:00+00:00,29.0295,21.7795,2.6000001
2002-03-21 03:00:00+00:00,27.0295,21.329498,3.2000003
2002-03-22 03:00:00+00:00,28.829498,21.129501,1.4
2002-03-23 03:00:00+00:00,28.7295,21.4295,3.9
2002-03-24 03:00:00+00:00,24.579498,21.4295,22.9
2002-03-25 03:00:00+00:00,26.829498,20.629501,2.8
2002-03-26 03:00:00+00:00,28.7295,20.1795,2.3
2002-03-27 03:00:00+00:00,27.7795,20.129501,15.499999
2002-03-28 03:00:00+00:00,29.879501,20.2795,1.7
2002-03-29 03:00:00+00:00,31.0295,20.1795,0.0
2002-03-30 03:00:00+00:00,30.1795,20.129501,0.0
2002-03-31 03:00:00+00:00,29.329498,20.129501,0.3
2002-04-01 03:00:00+00:00,30.379501,20.2295,0.0
2002-04-02 03:00:00+00:00,30.579498,20.2295,0.0
2002-04-03 03:00:00+00:00,31.6795,19.829498,0.0
2002-04-04 03:00:00+00:00,29.9795,21.0295,0.4
2002-04-05 03:00:00+00:00,29.329498,20.7795,2.2
2002-04-06 03:00:00+00:00,29.1795,19.6795,2.9
2002-04-07 03:00:00+00:00,28.379501,19.379501,4.3
2002-04-08 03:00:00+00:00,28.2795,18.4795,0.1
2002-04-09 03:00:00+00:00,28.2795,18.7795,0.0
2002-04-10 03:00:00+00:00,28.2795,19.0295,0.2
2002-04-11 03:00:00+00:00,29.2295,18.379501,0.0
2002-04-12 03:00:00+00:00,31.079498,19.7295,0.0
2002-04-13 03:00:00+00:00,31.1795,19.7795,0.0
2002-04-14 03:00:00+00:00,29.7795,21.4295,0.0
2002-04-15 03:00:00+00:00,30.2795,20.329498,0.3
2002-04-16 03:00:00+00:00,31.4795,19.629501,0.0
2002-04-17 03:00:00+00:00,31.579498,20.4295,0.0
2002-04-18 03:00:00+00:00,32.2295,19.629501,0.0
2002-04-19 03:00:00+00:00,31.879501,21.7795,0.0
2002-04-20 03:00:00+00:00,30.829498,20.829498,0.0
2002-04-21 03:00:00+00:00,31.2295,20.129501,0.0
2002-04-22 03:00:00+00:00,30.9295,22.7795,0.0
2002-04-23 03:00:00+00:00,31.579498,20.7295,0.0
2002-04-24 03:00:00+00:00,31.629501,19.329498,0.0
2002-04-25 03:00:00+00:00,31.2295,20.879501,0.0
2002-04-26 03:00:00+00:00,32.2795,18.0295,0.0
2002-04-27 03:00:00+00:00,32.1295,21.629501,0.0
2002-04-28 03:00:00+00:00,30.5295,21.1795,0.0
2002-04-29 03:00:00+00:00,32.0795,20.129501,0.0
2002-04-30 03:00:00+00:00,31.079498,21.129501,0.0
2002-05-01 03:00:00+00:00,30.079498,21.2295,0.2
2002-05-02 03:00:00+00:00,31.0295,19.379501,0.0
2002-05-03 03:00:00+00:00,31.1795,20.4795,2.3
2002-05-04 03:00:00+00:00,28.5295,20.5295,3.1
2002-05-05 03:00:00+00:00,30.329498,19.2795,0.5
2002-05-06 03:00:00+00:00,30.829498,21.4295,3.9999998
2002-05-07 03:00:00+00:00,28.9795,19.2295,0.0
2002-05-08 03:00:00+00:00,29.9295,19.0295,0.3
2002-05-09 03:00:00+00:00,28.379501,20.2295,3.1
2002-05-10 03:00:00+00:00,28.329498,17.829498,0.1
2002-05-11 03:00:00+00:00,28.4795,19.5295,0.0
2002-05-12 03:00:00+00:00,28.9295,18.9795,0.0
2002-05-13 03:00:00+00:00,29.879501,19.0295,0.0
2002-05-14 03:00:00+00:00,30.329498,19.4795,0.0
2002-05-15 03:00:00+00:00,30.2295,18.9295,0.0
2002-05-16 03:00:00+00:00,30.629501,17.6795,0.0
2002-05-17 03:00:00+00:00,29.079498,20.4795,0.2
2002-05-18 03:00:00+00:00,30.9295,18.6795,0.0
2002-05-19 03:00:00+00:00,29.5295,20.329498,2.2
2002-05-20 03:00:00+00:00,31.329498,18.879501,1.4
2002-05-21 03:00:00+00:00,25.5295,19.2295,16.400002
2002-05-22 03:00:00+00:00,21.2295,17.9795,7.7
2002-05-23 03:00:00+00:00,22.7795,17.379501,0.0
2002-05-24 03:00:00+00:00,23.379501,14.8295,0.0
2002-05-25 03:00:00+00:00,23.129501,13.5295,0.0
2002-05-26 03:00:00+00:00,24.329498,12.6295,0.0
2002-05-27 03:00:00+00:00,24.829498,11.4295,0.0
2002-05-28 03:00:00+00:00,24.7795,12.1795,0.0
2002-05-29 03:00:00+00:00,26.1795,12.8295,0.0
2002-05-30 03:00:00+00:00,26.079498,13.9795,0.0
2002-05-31 03:00:00+00:00,26.2795,13.6295,0.0
2002-06-01 03:00:00+00:00,26.9295,16.0295,0.0
2002-06-02 03:00:00+00:00,27.2295,16.829498,0.0
2002-06-03 03:00:00+00:00,27.079498,15.8295,0.0
2002-06-04 03:00:00+00:00,27.829498,13.9795,0.0
2002-06-05 03:00:00+00:00,28.1795,13.8795,0.0
2002-06-06 03:00:00+00:00,28.829498,14.3795,0.0
2002-06-07 03:00:00+00:00,28.829498,16.129501,0.0
2002-06-08 03:00:00+00:00,28.6795,15.6295,0.0
2002-06-09 03:00:00+00:00,29.5295,17.5295,0.0
2002-06-10 03:00:00+00:00,29.1795,16.4795,0.0
2002-06-11 03:00:00+00:00,28.9295,18.0295,0.0
2002-06-12 03:00:00+00:00,30.079498,19.579498,0.0
2002-06-13 03:00:00+00:00,29.6795,17.579498,0.0
2002-06-14 03:00:00+00:00,29.6795,15.6795,0.0
2002-06-15 03:00:00+00:00,28.579498,17.5295,0.0
2002-06-16 03:00:00+00:00,28.0295,16.9795,0.0
2002-06-17 03:00:00+00:00,27.4795,15.0295,0.0
2002-06-18 03:00:00+00:00,27.7795,14.5795,0.0
2002-06-19 03:00:00+00:00,27.829498,15.8795,0.0
2002-06-20 03:00:00+00:00,28.0295,16.329498,0.0
2002-06-21 03:00:00+00:00,26.9795,14.3295,0.0
2002-06-22 03:00:00+00:00,26.4795,14.0295,0.0
2002-06-23 03:00:00+00:00,26.129501,15.7295,0.0
2002-06-24 03:00:00+00:00,25.579498,17.329498,0.0
2002-06-25 03:00:00+00:00,26.2795,16.829498,0.0
2002-06-26 03:00:00+00:00,26.9295,17.879501,0.0
2002-06-27 03:00:00+00:00,28.0295,18.9795,0.0
2002-06-28 03:00:00+00:00,27.829498,20.2295,0.0
2002-06-29 03:00:00+00:00,28.4295,16.879501,0.0
2002-06-30 03:00:00+00:00,28.4295,15.9295,0.0
2002-07-01 03:00:00+00:00,28.7295,14.3795,0.0
2002-07-02 03:00:00+00:00,27.7295,16.7795,0.0
2002-07-03 03:00:00+00:00,26.9795,17.2795,0.0
2002-07-04 03:00:00+00:00,27.4295,16.6795,0.0
2002-07-05 03:00:00+00:00,26.7295,15.3795,0.0
2002-07-06 03:00:00+00:00,27.4795,17.0295,0.0
2002-07-07 03:00:00+00:00,24.329498,16.379501,0.0
2002-07-08 03:00:00+00:00,20.129501,10.7795,0.0
2002-07-09 03:00:00+00:00,23.4295,7.5295,0.0
2002-07-10 03:00:00+00:00,25.0295,10.6795,0.0
2002-07-11 03:00:00+00:00,25.2295,14.2795,0.3
2002-07-12 03:00:00+00:00,24.079498,16.0295,4.2999997
2002-07-13 03:00:00+00:00,23.829498,14.8795,0.0
2002-07-14 03:00:00+00:00,24.329498,10.4795,0.0
2002-07-15 03:00:00+00:00,26.0295,9.9795,0.0
2002-07-16 03:00:00+00:00,27.0295,9.9295,0.0
2002-07-17 03:00:00+00:00,26.329498,11.2795,0.0
2002-07-18 03:00:00+00:00,25.579498,12.1795,0.0
2002-07-19 03:00:00+00:00,26.7795,16.2295,0.0
2002-07-20 03:00:00+00:00,28.1795,17.2295,0.0
2002-07-21 03:00:00+00:00,25.7795,18.829498,0.0
2002-07-22 03:00:00+00:00,28.329498,18.079498,1.9
2002-07-23 03:00:00+00:00,26.1795,16.329498,0.3
2002-07-24 03:00:00+00:00,29.5295,15.5295,0.0
2002-07-25 03:00:00+00:00,29.7295,16.0795,0.0
2002-07-26 03:00:00+00:00,29.4295,13.1795,0.0
2002-07-27 03:00:00+00:00,28.9295,18.879501,0.0
2002-07-28 03:00:00+00:00,27.2795,17.5295,0.0
2002-07-29 03:00:00+00:00,28.4295,14.2295,0.0
2002-07-30 03:00:00+00:00,29.9295,19.7795,0.0
2002-07-31 03:00:00+00:00,30.879501,19.329498,0.5
2002-08-01 03:00:00+00:00,28.879501,18.4295,0.70000005
2002-08-02 03:00:00+00:00,26.7795,18.9795,10.4
2002-08-03 03:00:00+00:00,23.9295,17.9295,1.3
2002-08-04 03:00:00+00:00,28.5295,14.5795,0.0
2002-08-05 03:00:00+00:00,30.379501,15.7295,0.0
2002-08-06 03:00:00+00:00,31.9295,17.2295,0.0
2002-08-07 03:00:00+00:00,32.1295,18.0295,0.0
2002-08-08 03:00:00+00:00,31.9795,19.9295,0.0
2002-08-09 03:00:00+00:00,31.2795,17.6795,0.0
2002-08-10 03:00:00+00:00,31.2295,17.4795,0.0
2002-08-11 03:00:00+00:00,30.829498,19.0295,0.0
2002-08-12 03:00:00+00:00,31.4795,17.0295,0.0
2002-08-13 03:00:00+00:00,31.379501,17.379501,0.0
2002-08-14 03:00:00+00:00,30.9295,19.829498,0.0
2002-08-15 03:00:00+00:00,31.579498,18.4795,0.0
2002-08-16 03:00:00+00:00,30.6795,20.2295,0.0
2002-08-17 03:00:00+00:00,30.1795,18.7295,0.0
2002-08-18 03:00:00+00:00,30.0295,19.9795,0.0
2002-08-19 03:00:00+00:00,29.7795,19.379501,0.0
2002-08-20 03:00:00+00:00,29.629501,19.5295,0.0
2002-08-21 03:00:00+00:00,30.2295,19.4795,0.0
2002-08-22 03:00:00+00:00,30.879501,20.7295,0.0
2002-08-23 03:00:00+00:00,31.4295,20.2795,0.0
2002-08-24 03:00:00+00:00,31.579498,19.879501,0.0
2002-08-25 03:00:00+00:00,30.9795,18.829498,0.0
2002-08-26 03:00:00+00:00,29.9795,18.0295,0.0
2002-08-27 03:00:00+00:00,29.6795,19.1795,0.0
2002-08-28 03:00:00+00:00,29.7795,19.4295,0.3
2002-08-29 03:00:00+00:00,31.079498,20.0295,0.0
2002-08-30 03:00:00+00:00,29.9295,19.7295,0.2
2002-08-31 03:00:00+00:00,25.2295,19.0295,19.900002
2002-09-01 03:00:00+00:00,23.7795,16.4295,2.3
2002-09-02 03:00:00+00:00,19.5295,11.6295,0.0
2002-09-03 03:00:00+00:00,24.629501,7.6795,0.0
2002-09-04 03:00:00+00:00,28.4295,10.1295,0.0
2002-09-05 03:00:00+00:00,31.579498,16.1795,0.1
2002-09-06 03:00:00+00:00,31.879501,20.9795,8.9
2002-09-07 03:00:00+00:00,26.129501,19.4795,11.6
2002-09-08 03:00:00+00:00,23.129501,17.9295,0.0
2002-09-09 03:00:00+00:00,29.629501,17.879501,4.9
2002-09-10 03:00:00+00:00,28.629501,18.0295,0.0
2002-09-11 03:00:00+00:00,29.7795,19.379501,0.0
2002-09-12 03:00:00+00:00,29.7795,19.6795,0.0
2002-09-13 03:00:00+00:00,31.2295,20.329498,0.0
2002-09-14 03:00:00+00:00,28.4795,20.079498,0.1
2002-09-15 03:00:00+00:00,31.829498,19.129501,0.0
2002-09-16 03:00:00+00:00,29.1795,20.6795,0.4
2002-09-17 03:00:00+00:00,32.9295,20.0295,0.0
2002-09-18 03:00:00+00:00,32.5795,21.5295,0.0
2002-09-19 03:00:00+00:00,32.9295,22.5295,0.0
2002-09-20 03:00:00+00:00,33.4295,23.6795,0.2
2002-09-21 03:00:00+00:00,24.7795,19.2295,2.2
2002-09-22 03:00:00+00:00,21.079498,15.3795,7.2
2002-09-23 03:00:00+00:00,26.7795,15.4295,12.6
2002-09-24 03:00:00+00:00,20.0295,15.9795,19.300001
2002-09-25 03:00:00+00:00,26.079498,13.4295,0.0
2002-09-26 03:00:00+00:00,27.129501,15.1795,0.0
2002-09-27 03:00:00+00:00,28.7295,15.6795,0.0
2002-09-28 03:00:00+00:00,29.879501,17.579498,0.0
2002-09-29 03:00:00+00:00,31.129501,17.379501,0.0
2002-09-30 03:00:00+00:00,32.9295,20.629501,0.0
2002-10-01 03:00:00+00:00,33.0795,19.5295,5.4
2002-10-02 03:00:00+00:00,30.629501,18.7295,0.0
2002-10-03 03:00:00+00:00,32.0795,20.2295,0.5
2002-10-04 03:00:00+00:00,30.629501,20.9295,2.1
2002-10-05 03:00:00+00:00,31.629501,19.9295,0.0
2002-10-06 03:00:00+00:00,32.3295,20.829498,0.2
2002-10-07 03:00:00+00:00,34.2795,22.629501,0.0
2002-10-08 03:00:00+00:00,35.3295,21.1795,0.0
2002-10-09 03:00:00+00:00,35.379498,21.129501,0.0
2002-10-10 03:00:00+00:00,35.9295,21.4295,0.0
2002-10-11 03:00:00+00:00,36.4795,23.1795,0.0
2002-10-12 03:00:00+00:00,37.4795,23.9795,0.0
2002-10-13 03:00:00+00:00,36.7795,23.7295,0.0
2002-10-14 03:00:00+00:00,37.4295,24.7295,0.0
2002-10-15 03:00:00+00:00,36.7795,23.129501,0.0
2002-10-16 03:00:00+00:00,37.1795,22.629501,0.0
2002-10-17 03:00:00+00:00,37.5295,23.329498,0.0
2002-10-18 03:00:00+00:00,35.2295,22.2795,0.0
2002-10-19 03:00:00+00:00,35.4295,24.2795,1.0
2002-10-20 03:00:00+00:00,35.1795,24.5295,0.0
2002-10-21 03:00:00+00:00,36.7795,25.6795,0.0
2002-10-22 03:00:00+00:00,35.0795,23.2295,2.8000002
2002-10-23 03:00:00+00:00,33.4295,21.079498,0.4
2002-10-24 03:00:00+00:00,34.5795,22.129501,0.0
2002-10-25 03:00:00+00:00,36.5795,24.329498,0.0
2002-10-26 03:00:00+00:00,36.1795,23.079498,11.4
2002-10-27 03:00:00+00:00,34.2795,22.2295,0.0
2002-10-28 03:00:00+00:00,35.629498,23.629501,2.5
2002-10-29 03:00:00+00:00,33.379498,22.5295,21.2
2002-10-30 03:00:00+00:00,28.079498,21.829498,21.199999
2002-10-31 03:00:00+00:00,27.9795,21.329498,2.8
2002-11-01 03:00:00+00:00,28.879501,20.079498,5.6
2002-11-02 03:00:00+00:00,29.9795,19.9295,0.4
2002-11-03 03:00:00+00:00,32.2795,20.329498,0.0
2002-11-04 03:00:00+00:00,30.5295,21.579498,9.1
2002-11-05 03:00:00+00:00,24.379501,18.4795,13.200002
2002-11-06 03:00:00+00:00,23.5295,17.2295,0.0
2002-11-07 03:00:00+00:00,25.6795,16.9295,0.0
2002-11-08 03:00:00+00:00,27.7795,17.7295,0.0
2002-11-09 03:00:00+00:00,31.129501,18.9795,0.0
2002-11-10 03:00:00+00:00,31.7795,22.2795,3.3000002
2002-11-11 03:00:00+00:00,26.9795,21.379501,11.700001
2002-11-12 03:00:00+00:00,27.079498,21.2295,6.8
2002-11-13 03:00:00+00:00,28.1795,20.6795,17.300001
2002-11-14 03:00:00+00:00,30.9795,20.629501,2.4
2002-11-15 03:00:00+00:00,30.579498,21.2295,6.2
2002-11-16 03:00:00+00:00,31.129501,20.329498,8.3
2002-11-17 03:00:00+00:00,31.579498,20.2295,5.4
2002-11-18 03:00:00+00:00,31.7795,20.879501,5.2
2002-11-19 03:00:00+00:00,29.5295,22.329498,11.700001
2002-11-20 03:00:00+00:00,30.4295,20.7795,0.1
2002-11-21 03:00:00+00:00,31.879501,21.829498,21.5
2002-11-22 03:00:00+00:00,29.329498,22.079498,4.0
2002-11-23 03:00:00+00:00,29.2795,22.379501,9.7
2002-11-24 03:00:00+00:00,29.7795,20.879501,0.3
2002-11-25 03:00:00+00:00,31.0295,22.1795,0.7
2002-11-26 03:00:00+00:00,28.4795,21.9795,5.7
2002-11-27 03:00:00+00:00,30.129501,22.7795,1.8
2002-11-28 03:00:00+00:00,32.0795,20.9295,0.90000004
2002-11-29 03:00:00+00:00,33.2795,22.4795,0.0
2002-11-30 03:00:00+00:00,31.4295,22.879501,1.0
2002-12-01 03:00:00+00:00,33.629498,22.6795,0.0
2002-12-02 03:00:00+00:00,33.379498,22.9795,14.899999
2002-12-03 03:00:00+00:00,30.379501,22.4795,0.1
2002-12-04 03:00:00+00:00,33.1795,23.1795,8.1
2002-12-05 03:00:00+00:00,31.5295,22.5295,6.1
2002-12-06 03:00:00+00:00,32.0795,21.9795,13.900001
2002-12-07 03:00:00+00:00,32.0295,22.7295,2.7
2002-12-08 03:00:00+00:00,29.5295,22.129501,9.599999
2002-12-09 03:00:00+00:00,29.0295,20.829498,2.1
2002-12-10 03:00:00+00:00,27.879501,21.329498,8.5
2002-12-11 03:00:00+00:00,28.079498,22.2795,15.599999
2002-12-12 03:00:00+00:00,26.129501,21.579498,9.999999
2002-12-13 03:00:00+00:00,26.6795,21.129501,3.0
2002-12-14 03:00:00+00:00,28.4295,21.4295,9.5
2002-12-15 03:00:00+00:00,27.329498,20.7295,10.9
2002-12-16 03:00:00+00:00,24.329498,20.879501,25.800005
2002-12-17 03:00:00+00:00,28.829498,20.629501,1.1
2002-12-18 03:00:00+00:00,30.7295,20.7795,0.7
2002-12-19 03:00:00+00:00,31.329498,22.4295,0.3
2002-12-20 03:00:00+00:00,31.129501,22.879501,5.8999996
2002-12-21 03:00:00+00:00,29.7795,21.4795,7.9
2002-12-22 03:00:00+00:00,30.7295,21.2795,8.2
2002-12-23 03:00:00+00:00,31.129501,22.1795,1.5
2002-12-24 03:00:00+00:00,30.7795,22.7295,6.6000004
2002-12-25 03:00:00+00:00,27.6795,22.4795,17.1
2002-12-26 03:00:00+00:00,28.829498,20.1795,0.70000005
2002-12-27 03:00:00+00:00,29.6795,21.079498,4.4
2002-12-28 03:00:00+00:00,30.129501,20.6795,0.0
2002-12-29 03:00:00+00:00,30.6795,20.829498,0.4
2002-12-30 03:00:00+00:00,30.629501,20.9795,1.6
2002-12-31 03:00:00+00:00,30.129501,20.9795,5.0
2003-01-01 03:00:00+00:00,30.0295,21.9795,12.6
2003-01-02 03:00:00+00:00,29.379501,22.5295,5.4
2003-01-03 03:00:00+00:00,28.1795,21.9295,26.8
2003-01-04 03:00:00+00:00,24.129501,21.579498,29.400002
2003-01-05 03:00:00+00:00,26.7795,21.4295,23.599998
2003-01-06 03:00:00+00:00,28.0295,21.6795,12.900001
2003-01-07 03:00:00+00:00,29.6795,21.079498,0.4
2003-01-08 03:00:00+00:00,31.4295,21.129501,0.0
2003-01-09 03:00:00+00:00,29.829498,20.9295,1.1
2003-01-10 03:00:00+00:00,31.129501,22.129501,1.9000001
2003-01-11 03:00:00+00:00,29.879501,22.629501,19.3
2003-01-12 03:00:00+00:00,27.9795,21.7795,15.9
2003-01-13 03:00:00+00:00,25.079498,21.129501,17.400002
2003-01-14 03:00:00+00:00,26.9795,20.129501,4.5
2003-01-15 03:00:00+00:00,28.7795,20.7295,4.5
2003-01-16 03:00:00+00:00,28.6795,20.6795,12.700001
2003-01-17 03:00:00+00:00,26.6795,21.329498,27.499998
2003-01-18 03:00:00+00:00,25.5295,21.4795,1.9000001
2003-01-19 03:00:00+00:00,27.329498,21.0295,4.9
2003-01-20 03:00:00+00:00,26.7795,21.129501,7.7000003
2003-01-21 03:00:00+00:00,26.829498,21.379501,7.2
2003-01-22 03:00:00+00:00,25.629501,21.7295,30.199999
2003-01-23 03:00:00+00:00,28.6795,22.0295,9.400001
2003-01-24 03:00:00+00:00,29.879501,21.2795,7.1
2003-01-25 03:00:00+00:00,30.7795,20.879501,3.5
2003-01-26 03:00:00+00:00,28.129501,21.079498,2.5
2003-01-27 03:00:00+00:00,26.629501,21.379501,19.500002
2003-01-28 03:00:00+00:00,25.329498,20.379501,24.499998
2003-01-29 03:00:00+00:00,25.329498,19.829498,17.600002
2003-01-30 03:00:00+00:00,25.5295,20.629501,14.699999
2003-01-31 03:00:00+00:00,26.079498,21.079498,6.3
2003-02-01 03:00:00+00:00,31.379501,20.9295,0.0
2003-02-02 03:00:00+00:00,30.579498,19.4795,0.0
2003-02-03 03:00:00+00:00,31.1795,20.9795,1.8
2003-02-04 03:00:00+00:00,30.4295,21.2295,0.90000004
2003-02-05 03:00:00+00:00,30.4295,20.4295,2.0
2003-02-06 03:00:00+00:00,29.6795,21.2295,2.1000001
2003-02-07 03:00:00+00:00,30.629501,21.829498,2.4
2003-02-08 03:00:00+00:00,31.2795,22.629501,0.0
2003-02-09 03:00:00+00:00,31.2295,20.4795,0.0
2003-02-10 03:00:00+00:00,31.879501,20.629501,0.0
2003-02-11 03:00:00+00:00,31.4795,21.5295,0.0
2003-02-12 03:00:00+00:00,32.2295,21.4295,0.3
2003-02-13 03:00:00+00:00,30.4295,21.2795,2.8
2003-02-14 03:00:00+00:00,29.379501,21.5295,4.799999
2003-02-15 03:00:00+00:00,24.2795,21.9295,23.600002
2003-02-16 03:00:00+00:00,26.379501,20.7795,8.4
2003-02-17 03:00:00+00:00,26.1795,21.579498,14.1
2003-02-18 03:00:00+00:00,26.9295,20.9295,3.6999998
2003-02-19 03:00:00+00:00,29.329498,21.079498,9.099999
2003-02-20 03:00:00+00:00,29.579498,21.329498,9.199999
2003-02-21 03:00:00+00:00,29.9295,21.379501,12.1
2003-02-22 03:00:00+00:00,30.879501,21.079498,4.5
2003-02-23 03:00:00+00:00,30.829498,20.6795,0.0
2003-02-24 03:00:00+00:00,31.2795,20.829498,0.0
2003-02-25 03:00:00+00:00,31.9295,20.9295,0.0
2003-02-26 03:00:00+00:00,31.9295,19.7795,0.1
2003-02-27 03:00:00+00:00,31.9295,21.879501,0.2
2003-02-28 03:00:00+00:00,32.6795,21.2295,0.4
2003-03-01 03:00:00+00:00,31.9795,22.129501,0.0
2003-03-02 03:00:00+00:00,31.629501,21.0295,4.4
2003-03-03 03:00:00+00:00,29.5295,20.7795,9.500001
2003-03-04 03:00:00+00:00,31.2295,20.2795,0.0
2003-03-05 03:00:00+00:00,31.579498,21.1795,2.8
2003-03-06 03:00:00+00:00,31.6795,20.829498,0.5
2003-03-07 03:00:00+00:00,31.5295,22.129501,2.0
2003-03-08 03:00:00+00:00,27.5295,22.329498,3.6
2003-03-09 03:00:00+00:00,26.4295,21.329498,19.499998
2003-03-10 03:00:00+00:00,26.2795,21.7295,3.8999999
2003-03-11 03:00:00+00:00,26.2295,21.9295,11.099999
2003-03-12 03:00:00+00:00,26.329498,21.129501,16.7
2003-03-13 03:00:00+00:00,26.829498,20.1795,3.3999999
2003-03-14 03:00:00+00:00,29.129501,19.2795,0.5
2003-03-15 03:00:00+00:00,30.5295,19.829498,0.1
2003-03-16 03:00:00+00:00,29.6795,20.7795,3.1000001
2003-03-17 03:00:00+00:00,28.5295,19.4295,2.2
2003-03-18 03:00:00+00:00,26.6795,20.629501,1.9000001
2003-03-19 03:00:00+00:00,28.2295,19.379501,1.5
2003-03-20 03:00:00+00:00,29.1795,19.829498,1.1
2003-03-21 03:00:00+00:00,27.629501,21.0295,20.199999
2003-03-22 03:00:00+00:00,27.6795,20.629501,1.4000001
2003-03-23 03:00:00+00:00,28.129501,19.879501,1.7000002
2003-03-24 03:00:00+00:00,28.2295,20.4295,0.3
2003-03-25 03:00:00+00:00,28.129501,20.579498,1.5
2003-03-26 03:00:00+00:00,24.0295,20.1795,9.400001
2003-03-27 03:00:00+00:00,24.4795,19.629501,8.0
2003-03-28 03:00:00+00:00,27.6795,17.7795,0.3
2003-03-29 03:00:00+00:00,27.7295,18.4295,0.0
2003-03-30 03:00:00+00:00,28.7295,16.7795,0.0
2003-03-31 03:00:00+00:00,28.9795,18.079498,0.5
2003-04-01 03:00:00+00:00,29.379501,18.9295,0.0
2003-04-02 03:00:00+00:00,29.079498,19.079498,0.3
2003-04-03 03:00:00+00:00,29.379501,18.7795,0.5
2003-04-04 03:00:00+00:00,25.5295,20.5295,9.100001
2003-04-05 03:00:00+00:00,26.579498,20.7795,4.1
2003-04-06 03:00:00+00:00,25.4295,20.2795,4.7
2003-04-07 03:00:00+00:00,26.4795,20.2295,4.8999996
2003-04-08 03:00:00+00:00,26.7295,19.629501,1.7
2003-04-09 03:00:00+00:00,28.129501,20.2795,7.7000003
2003-04-10 03:00:00+00:00,23.6795,20.579498,17.2
2003-04-11 03:00:00+00:00,26.0295,19.5295,4.4
2003-04-12 03:00:00+00:00,25.7295,16.1795,0.0
2003-04-13 03:00:00+00:00,26.129501,14.3295,0.0
2003-04-14 03:00:00+00:00,26.379501,16.9295,0.1
2003-04-15 03:00:00+00:00,25.7795,18.6795,9.6
2003-04-16 03:00:00+00:00,26.4295,15.5295,0.5
2003-04-17 03:00:00+00:00,28.2795,16.579498,0.0
2003-04-18 03:00:00+00:00,29.329498,18.7295,0.0
2003-04-19 03:00:00+00:00,29.879501,20.829498,2.2
2003-04-20 03:00:00+00:00,27.1795,19.1795,4.0
2003-04-21 03:00:00+00:00,28.6795,20.4795,0.3
2003-04-22 03:00:00+00:00,28.4795,20.079498,0.1
2003-04-23 03:00:00+00:00,28.9795,19.629501,0.0
2003-04-24 03:00:00+00:00,28.329498,17.0295,0.0
2003-04-25 03:00:00+00:00,28.7295,17.6795,0.0
2003-04-26 03:00:00+00:00,29.6795,18.329498,0.0
2003-04-27 03:00:00+00:00,30.2795,17.6795,0.0
